0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,
0.0,49.9,69.5,78.7,83.6,86.5,88.3,89.5,90.2,90.5,90.6,90.2,89.5,88.4,86.6,83.6,78.7,69.6,49.9,0.0,
0.0,30.0,49.6,61.6,69.2,74.1,77.4,79.5,80.8,81.5,81.5,80.9,79.6,77.5,74.2,69.3,61.7,49.6,30.1,0.0,
0.0,20.7,37.1,49.1,57.5,63.5,67.7,70.5,72.2,73.1,73.1,72.3,70.6,67.8,63.7,57.7,49.2,37.2,20.7,0.0,
0.0,15.6,29.1,40.1,48.5,54.8,59.4,62.6,64.6,65.6,65.7,64.7,62.7,59.6,55.0,48.7,40.3,29.3,15.7,0.0,
0.0,12.5,23.9,33.7,41.6,47.9,52.6,56.0,58.2,59.3,59.3,58.3,56.2,52.8,48.1,41.9,33.9,24.1,12.6,0.0,
0.0,10.5,20.4,29.2,36.6,42.6,47.3,50.8,53.0,54.2,54.2,53.1,51.0,47.6,42.9,36.9,29.4,20.6,10.6,0.0,
0.0,9.3,18.1,26.1,33.1,38.9,43.5,46.9,49.2,50.3,50.4,49.3,47.1,43.7,39.1,33.4,26.4,18.3,9.4,0.0,
0.0,8.5,16.7,24.2,30.8,36.4,40.9,44.3,46.6,47.8,47.8,46.7,44.5,41.2,36.7,31.1,24.5,16.9,8.7,0.0,
0.0,8.2,16.0,23.3,29.8,35.3,39.7,43.1,45.3,46.5,46.5,45.5,43.3,40.0,35.6,30.1,23.6,16.3,8.3,0.0,
0.0,8.2,16.0,23.3,29.8,35.3,39.8,43.1,45.4,46.5,46.6,45.5,43.3,40.0,35.6,30.1,23.6,16.3,8.3,0.0,
0.0,8.5,16.7,24.3,30.9,36.5,41.1,44.5,46.7,47.9,47.9,46.9,44.7,41.3,36.8,31.2,24.6,17.0,8.7,0.0,
0.0,9.3,18.2,26.2,33.2,39.0,43.6,47.1,49.4,50.5,50.6,49.5,47.3,43.9,39.3,33.5,26.5,18.4,9.4,0.0,
0.0,10.6,20.5,29.3,36.8,42.8,47.6,51.0,53.3,54.4,54.5,53.4,51.2,47.8,43.1,37.0,29.5,20.7,10.7,0.0,
0.0,12.5,24.0,33.8,41.8,48.1,52.9,56.3,58.5,59.6,59.6,58.6,56.4,53.1,48.3,42.0,34.0,24.2,12.6,0.0,
0.0,15.6,29.3,40.2,48.7,55.0,59.6,62.9,64.9,65.9,66.0,65.0,63.0,59.8,55.2,48.9,40.4,29.4,15.7,0.0,
0.0,20.7,37.2,49.2,57.7,63.7,67.9,70.7,72.5,73.4,73.4,72.6,70.8,68.0,63.9,57.9,49.3,37.3,20.8,0.0,
0.0,30.1,49.6,61.7,69.4,74.3,77.6,79.7,81.1,81.7,81.7,81.1,79.8,77.7,74.4,69.4,61.8,49.7,30.1,0.0,
0.0,49.9,69.6,78.7,83.7,86.6,88.5,89.6,90.3,90.7,90.7,90.4,89.7,88.5,86.7,83.7,78.8,69.6,49.9,0.0,
0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,
